X,Y,OBJECTID,COLS_KEY,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PRIMARY,ALT_GEOM,PHONE_NUM,GLOBALID,WEBSITE,OB_GYN,PEDIATRICS,PRIMARY_CARE
-82.921058746521027,39.97152573550364,5797561,1298944,2998 E BROAD ST,Dollar General,Retail - Commercial/Retail,,Yes,No,,{1016E67C-C0A3-4DA4-AC74-34E5F238B5DF},,,,
-82.894315878944852,39.929912006849634,5797562,1011348,3985 GROVES RD,Tech Disposal,Retail - Commercial/Retail,,Yes,No,,{F48CE0EA-B022-4FFC-94F1-7974029D0B6F},,,,
-82.825031206395977,39.910527231712308,5797563,467283,6399 REFUGEE RD,Speedway,Retail - Gas Station,,Yes,No,,{E27DC687-92CE-4652-ADDF-D35F84C51820},,,,
-83.092154396913571,40.076745385126685,5797564,547058,3658 KAYS AVE,Ohio State Equine Center,Education - College/University,,Yes,No,,{FAB1BDBB-F3F2-4CEB-9321-3C1F51C32566},,,,
-82.988341706390074,39.913493131961225,5797565,1236204,2320 S 7TH ST,Hudson Meat Company,Retail - Commercial/Retail,,Yes,No,,{9AC88B7D-19E9-4CF5-ABFE-3C033776B1BE},,,,
-82.966345272685246,40.059194210311077,5797566,1282618,1977 MORSE RD,AB Merchants,Retail - Services,Restaurant DB,Yes,No,,{C68603E4-68F9-434D-BC82-6A9AB79C26B9},,,,
-82.89171570314798,39.930420347015925,5797567,422513,3989 GROVES RD,Buckeye Industrial Supply Co,Industrial - Other,,Yes,No,,{0FB9C7CC-2A53-4ED9-9D9B-322D3EFE7305},,,,
-82.822722106984827,39.909281902566299,5797568,1174023,3550 GENDER RD,Spectators Sports Grill & Lounge,Retail - Restaurant,CHAN1707643,Yes,No,,{37F3AECD-CE0C-49DA-8206-27C7BCB895BF},,,,
-83.130628429898337,40.072735227772917,5797569,1272398,5043 TUTTLE CROSSING BLVD UNIT 168,Villa Italian Kitchen,Retail - Restaurant,Restaurant DB,Yes,No,,{059343B6-1A7B-4F98-8899-B192B794B600},,,,
-83.015372120377322,39.93426590714278,5797570,468762,1271 HARMON AVE,Able Pallet Mfg & Repair,Office - Corporate,,Yes,No,,{5D0CBDA6-5840-4E4A-B8B9-FE62545823DE},,,,
-82.992691953257847,40.137466371022597,5797571,1185262,8497 SANCUS BLVD,Alterations Station,Retail - Services,,Yes,No,,{E01F4586-0676-4873-9DD8-077993D2B30D},,,,
-82.952553514703865,40.05819687732977,5797572,1231136,4364 CLEVELAND AVE,US Hair Beauty Supply,Retail - Commercial/Retail,,Yes,No,,{C694AEE1-8A36-4DFB-86F0-341E91CE8462},,,,
-82.858366944998011,39.992460809028678,5797573,446950,675 CLAYCRAFT RD,Columbus Siding & Roofing,Retail - Services,,Yes,No,,{CD3CD88B-AA1E-4F2F-8943-F66F6B384A23},,,,
-83.091316045582516,39.955342359893599,5797574,1241598,3385 SOUTH BLVD,Zenith Academy West,Education - Other,,Yes,No,,{3B7FB070-8B57-4E3E-BAD8-A2D150118FD3},https://oeds.ode.state.oh.us/OrgOverview/index/150801,,,
-83.092440513866535,40.089547921016276,5797575,1298602,6051 SAWMILL RD,Chick-fil-A,Retail - Restaurant,,Yes,No,6147179404,{01800746-F62F-4E7E-86E8-167AA1C42960},,,,
-83.089781470355845,39.954419455642949,5797576,401935,3344 W BROAD ST,Autotronics Auto Repair,Retail - Services,,Yes,No,,{AE05B99B-AF5A-4C9B-84B6-82C48BD236B7},,,,
-83.089452065707988,39.962991881875674,5797577,1255389,409 INDUSTRY DR,Hope and Dignity for All,Office - Non-Profit,CHAN1625394,Yes,No,614-340-7061,{F6D2C9F5-A71B-48E8-8FA8-D1D6CA84BF59},,,,
-83.015555416315735,40.029657196128724,5797578,588988,3309 N HIGH ST,So Much More Antique Store,Retail - Commercial/Retail,,Yes,No,,{CE91F289-D8D8-4856-BEB9-DC1EBF6E4B72},,,,
-83.001711709434034,39.995357441099451,5797579,224427,199 CHITTENDEN AVE,Dada Empanada,Retail - Restaurant,,Yes,No,,{9182202B-8EE5-439A-84A8-476179737425},,,,
-83.001656341486097,40.025577726504252,5797580,460622,3033 INDIANOLA AVE,Melanies Upholstery,Retail - Services,,Yes,No,,{313C62FD-F23C-41E9-9DF3-F96BCD24AF08},,,,
-82.951386775967876,40.109487345823091,5797581,910236,6863 FLAGS CENTER DR,Kuya Ian's Bistro,Retail - Restaurant,,Yes,No,,{F9879F6E-A74C-4956-9FE6-D07B3909FFF1},,,,
-82.958542315586485,40.146240543820682,5797582,1308367,2202 POLARIS PKWY,Goo Goo Car Wash,Retail - Services,,Yes,No,,{610A5364-6B31-47DD-A29B-6BC36F96622B},,,,
-82.956087656275201,39.933893734098916,5797583,465307,1477 FREBIS AVE,Landon Vault,Retail - Services,,Yes,No,,{D555D418-BD70-4CF1-B6C9-4863086DBA53},,,,
-83.090386597531506,39.964613994030913,5797584,1255403,508 TRADE RD,Michaels & Associates,Office - Corporate,,Yes,No,,{8D31AA9B-B270-40F4-B7E0-64B5FAEDCEDC},,,,
-83.08968696300127,40.093769076289774,5797585,1240842,2759 MARTIN RD,Schoolbelles School Uniforms,Retail - Commercial/Retail,,Yes,No,,{0F01BE77-9875-44A5-8E1B-C57A0086172E},,,,
-83.087984487761787,39.942714617122363,5797586,887103,3339 SULLIVANT AVE,A & J Auto Glass,Retail - Services,,Yes,No,,{59444EA9-B5FA-4C77-9FEC-64F65BDCDCBD},,,,
-83.040323594988521,39.916800999231384,5797587,461774,1425 FRANK RD,Ari's Diner,Retail - Restaurant,,Yes,No,,{BFF474CE-68C8-4F6B-95F2-A5173612F8ED},,,,
-82.926559097755771,40.084092289581598,5797588,784712,5470 WESTERVILLE RD,Nail Artist,Retail - Services,,Yes,No,,{0A908D13-D9F6-4393-9AD3-1A14D59D1C27},,,,
-82.900207005797782,40.054325771416735,5797589,1298858,1 EXPRESS DR,Express Corporate Headquarters,Office - Corporate,,Yes,No,614-474-7000,{9BF02409-AD4A-46EC-AC4D-EA0A1947EF56},,,,
-82.898785896331816,39.931513819000223,5797590,649616,2001 COURTRIGHT RD,All A Cart Manufacturing,Industrial - Manufacturing,,Yes,No,,{81AE7BB9-B305-4E19-878E-E6891219989A},,,,
-83.088566085647187,40.093939396900502,5797591,1240850,2711 MARTIN RD,Chuck E Cheese's,Retail - Restaurant,,Yes,No,6147919480,{18567247-79D9-480D-9F4C-E4B4216B431E},,,,
-83.08880827161974,40.100573021557118,5797592,1241355,2656 SAWMILL PLACE BLVD,G&G Fitness Equipment,Retail - Commercial/Retail,,Yes,No,,{A0C15F0B-1363-4508-A92D-3EAE379BC2C0},,,,
-83.06481353645286,39.955519599310591,5797593,463144,2414 W BROAD ST,Club 2424,Retail - Restaurant,Restaurant DB,Yes,No,,{A65D3F6C-6A79-4248-B3B9-C447287C59DF},,,,
-82.991707554565409,40.10101614557113,5797594,509981,6655 SINGLETREE DR,Linxus Communications,Office - Corporate,,Yes,No,,{CDB683A7-A9B7-4834-8331-A0FBB55E14D3},,,,
-82.966318947061325,39.963715784347052,5797595,661969,115 WILSON AVE,Word Church of God in Christ,Public Places - House of Worship,,Yes,No,,{6F50D149-04E9-4586-A470-E438B05ED021},,,,
-82.945290157725367,39.956783515913045,5797596,602578,549 HOLTZMAN DR,Body Mechanics Body Shops,Retail - Services,,Yes,No,,{5A6C9B25-2977-4D1F-A995-0847E7812ED1},,,,
-82.956360206373986,40.05905509463657,5797597,564189,2361 MORSE RD,Huntington Bank Northland Operations Center,Office - Corporate,,Yes,No,,{191223FC-D614-4CB0-9643-8C67F1AE953C},,,,
-82.896123835493427,39.930553782158931,5797598,705156,3933 GROVES RD,The durable Slate Company,Retail - Commercial/Retail,,Yes,No,,{8E0062C3-749E-49C0-9887-25434D81A7E9},,,,
-83.155860957340025,40.003029444442824,5797599,987869,2549 HILLIARD & ROME RD,Just Smiles,Medical - Dental,,Yes,No,,{543A3DCB-7CD4-44E3-8D95-7BF4C8326DB6},,,,
-82.998886634129207,39.885625631299391,5797600,709569,3720 S HIGH ST,Skyline Chili,Retail - Restaurant,,Yes,No,,{11A2083C-2965-4B51-BC74-6CF9BF587F25},,,,
-82.998827771284766,39.950529343942115,5797601,608345,16 W BECK ST,Tony's - Italian Restaurant,Retail - Restaurant,,Yes,No,,{192E4DA3-9E86-468E-9018-A1C256AC82EA},,,,
-82.989124196090998,39.989254654601687,5797602,708080,1200 CORRUGATED WAY,Container Management Company,Retail - Services,,Yes,No,,{11BD1263-B61F-4F44-969A-3963FE425E2D},,,,
-82.989144831661193,40.003610796402405,5797603,1325697,1919 VELMA AVE,Family Care Services,Office - Corporate,,Yes,No,,{3477CF01-7484-42B5-91AC-8FF18692FAF7},,,,
-82.964229272255693,39.916863385655226,5797604,465708,2300 LOCKBOURNE RD,Wasserstrom Marketing Division,Office - Corporate,,Yes,No,,{33E3FEAE-6B94-4A88-A912-9C32D542806B},,,,
-82.92390898045582,39.993669714992926,5797605,1086288,3059 14TH AVE,Off-Campus and Commuter Student Services,Education - Other,,Yes,No,,{1704F2BF-B75A-4CA4-BA47-D83E28CC36E0},,,,
-83.086590127038804,40.107957347530345,5797606,1241293,2700 FARMERS DR,CarMax,Retail - Commercial/Retail,,Yes,No,,{153B4617-170C-4943-8126-9110B367581F},,,,
-83.061769703590699,39.945621466395245,5797607,441389,2357 SULLIVANT AVE,Sam's Drive Thru,Retail - Commercial/Retail,,Yes,No,,{8ACB9FB7-D544-44C6-B524-F2A6C9E32C69},,,,
-82.999199339218265,39.995291118903715,5797608,1236613,1571 N 4TH ST,Oldfields North Fourth Tavern,Retail - Restaurant,Restaurant DB,Yes,No,,{78B54D07-5EB4-4384-BA9B-773EC0143FFF},,,,
-82.98740052418178,39.924678371656491,5797609,114797,295 REEB AVE,St. Ladislas Convent,Public Places - House of Worship,,Yes,No,,{30244500-E3D7-444E-B2CD-B537FC4D55E3},,,,
-82.812264388164337,39.929385009936595,5797610,580888,7017 AMERICANA PKWY,Boren Brothers,Retail - Services,,Yes,No,,{85747A61-8505-485A-91C7-99B6362A7651},,,,
-83.113419024649616,39.938062974749116,5797611,1240469,733 GEORGESVILLE RD,Cash for Gold,Retail - Commercial/Retail,,Yes,No,,{85BE3967-EF06-4D97-8A39-06000DB2CC53},,,,
-83.114003814137178,40.030907784128807,5797612,1240666,3790 FISHINGER BLVD,Q Nails,Retail - Services,,Yes,No,,{DA2A6BF5-66EC-436C-910A-11B78C18150D},,,,
-83.085085173878426,40.095920095593293,5797613,1243496,3614 W DUBLIN-GRANVILLE RD UNIT A,Osh Kosh B'gosh,Retail - Commercial/Retail,,Yes,No,,{411D6173-72D5-47BF-B885-078DA19F364D},,,,
-83.060894548087006,39.922066489900956,5797614,770030,1767 HARRISBURG PIKE,Ledbetter Terry Insurance Agent,Office - Corporate,,Yes,No,,{CF211BBD-D7E9-4C41-AE6F-31932EF6CAB8},,,,
-83.011652335832892,40.114803830601048,5797615,947772,110 HUTCHINSON AVE Unit A,Wurst und Bier,Retail - Restaurant,,Yes,No,,{FCE1D492-9E0C-413E-BFFA-68AF86F44E0B},,,,
-82.998312981695747,40.030890053271804,5797616,428716,625 E NORTH BROADWAY,E M Engineering Group,Office - Corporate,,Yes,No,,{AA57CB6D-B408-4B35-8645-EE62DCB9CB94},,,,
-82.963937243535653,40.029647314895939,5797617,684772,3040 CLEVELAND AVE,Streamline Auto,Retail - Commercial/Retail,,Yes,No,,{D9D3DCFF-4F92-4A24-BA8C-B83E1A4DEEDB},,,,
-82.920739320332203,40.049637868551045,5797618,403581,3939 MORSE CROSSING,Smokey Bones Bar & Fire Grill,Retail - Restaurant,,Yes,No,,{D8A0E8F2-D88C-46C0-953B-FF03134C4986},,,,
-83.030304412549441,39.958730563565872,5797619,704455,1114 W BROAD ST,The PEER Center-ADAMH,Medical - Other,,Yes,No,,{173EAAAC-DEB9-4DFC-BECF-030E91A58371},,,,
-83.030445707009306,39.99032426347835,5797620,466816,1505 DELASHMUT AVE,A2 Global Shipping,Industrial - Mail/Shipping,,Yes,No,,{FF153176-7C82-4943-87EF-CD9D79E84EE3},,,,
-82.999062987937322,40.11687928157292,5797621,628525,680 DEARBORN PARK LN,Buck-A-Brush Club  ,Retail - Commercial/Retail,,Yes,No,,{7CB388F8-2AE4-4585-9493-0CD9EEAF3DBD},,,,
-82.96346030946637,40.022277789081024,5797622,936034,2682 WESTERVILLE RD,Sav-U-Mor,Retail - Grocery,Restaurant DB,Yes,No,,{A4A9E404-48EF-4C49-B5B5-A79908485471},,,,
-82.966477883621266,40.035535370653264,5797623,1086595,1764 HUY RD,Baajana Restaurant,Retail - Restaurant,,Yes,No,,{46D13E3A-066B-4CF5-A0E0-36A86576944C},,,,
-82.967150109923139,40.06117754151969,5797624,1296278,4550 HEATON RD,Columbus MRDD Care Connection,Group Quarters - Assisted Living,Restaurant DB,Yes,No,,{82E92F6B-1539-46F7-A498-40E824FBB0D7},,,,
-82.967111729609385,40.076305705707291,5797625,1255105,1884 TAMARACK CIR S,Essence Lounge,Retail - Restaurant,,Yes,No,6148259551,{E9E93EFC-E9F9-49CD-93D5-8A283472B357},,,,
-83.110896221254123,40.027978444586388,5797626,688930,3550 FISHINGER BLVD,Traditions at Mill Run,Group Quarters - Assisted Living,,Yes,No,,{FBC8661D-615C-4B64-84DC-674E427A8388},,,,
-83.108830702751462,39.962253084494279,5797627,441679,500 PHILLIPI RD,Big Lots Warehouse,Industrial - Warehouse,,Yes,No,,{625DC995-4B35-47F8-B692-337DEFB177CE},,,,
-83.058871019569636,40.065118172774994,5797628,1239972,1500 BETHEL RD,Al's Delicious Popcorn,Retail - Commercial/Retail,,Yes,No,,{5DD4F1CF-948C-4F52-8D6E-F090CB3B8F01},,,,
-82.995807306308038,39.887977496641405,5797629,1271252,87 HIGHVIEW BLVD,MI Collision ,Retail - Services,,Yes,No,,{08290F21-DB5A-498F-BA07-4493F91CEC13},,,,
-82.965523385679063,39.998859836855289,5797630,526273,1562 JOYCE AVE,Dre's Custom Cycle,Retail - Commercial/Retail,,Yes,No,,{548F31C8-4AF5-4297-A7A2-BC7E5272016B},,,,
-82.878643677608579,39.928240870756682,5797631,799595,2274 HAMILTON RD,Zoe's Kitchen,Retail - Restaurant,Restaurant DB,Yes,No,,{58B8BE6B-B0CB-4B30-B0DB-E7F9A7A0B534},,,,
-82.878123745720018,39.946549055672421,5797632,1284870,1383 HAMILTON RD,Zara Restaurant & Bar,Retail - Restaurant,,Yes,No,,{CC1DA752-2F76-45E9-9703-65D4E753C88A},,,,
-82.983492021590763,39.933654965786715,5797633,481204,1454 PARSONS AVE,Rally's,Retail - Restaurant,,Yes,No,,{6A3643AB-FD5A-418E-B113-14555724C5E7},,,,
-82.97500054898606,40.086080626529579,5797634,463995,5800 KARL RD,Grace and Mercy Fellowship Center,Public Places - House of Worship,,Yes,No,,{8D9375E0-93F6-41BF-B1D8-4D9E9256E123},,,,
-82.973132575294301,39.932744604393037,5797635,706090,864 E JENKINS AVE,Quadra Tech Company,Industrial - Manufacturing,,Yes,No,,{0635654E-DE2E-4CDA-8BC3-ECE826C7A038},,,,
-82.960491709982605,40.025943979655082,5797636,688399,2860 WESTERVILLE RD,Five Star Body Shop,Retail - Services,,Yes,No,,{536335F3-7074-4B99-8AA8-515F9DD60705},,,,
-82.964012620151621,39.929807969716528,5797637,405088,1184 LOCKHURST RD,ABC'S Educare,Education - Daycare,ODJFS 400795,Yes,No,,{3F3ABC41-EF2E-469D-966B-B19E622E80F8},,,,
-82.965462113790579,40.061610757496595,5797638,1241557,4599 MORSE CENTRE,American School of Technology,Education - Vocational,,Yes,No,,{6206BB95-4E82-453F-93B8-110E8DFD2535},,,,
-82.948570634908563,39.987163002398013,5797639,1276184,900 HARVEY CT,YWCA,Group Quarters - Shelter,,Yes,No,614-253-3910,{DF75856A-35B6-49BF-B925-D91C0CE86B9B},www.ymcacolumbus.org,,,
-82.91784754154466,40.052372833041659,5797640,1292116,4095 EASTON LOOP W,hhgregg,Retail - Department Store,,Yes,No,,{30F2995C-6D1E-4D43-AEEB-9F0BB948CFA6},,,,
-82.877300996242525,40.08648419538968,5797641,624303,5400 LITTLE TURTLE WAY,The Golf Club at Little Turtle,Public Places - Golf Course,,Yes,No,,{3F8A9C39-276D-46CE-A1A0-DD80DAB70AE7},,,,
-82.959868865152814,39.986364209417992,5797642,1236716,1688 E 5TH AVE,McMahon Truck Centers,Retail - Commercial/Retail,,Yes,No,,{32254388-E273-4145-A596-A1D30FE22565},,,,
-82.945779757709985,40.097603497767842,5797643,1035827,2641 OAKSTONE DR,Group Consultants Agency,Office - Corporate,,Yes,No,,{4DF13199-5A22-476E-B808-27E607787EF4},,,,
-83.02342021568046,40.066327288705764,5797644,1180314,152 GRACELAND BLVD,Massey's Pizza Sports Bar & Wings,Retail - Restaurant,,Yes,No,,{03F0EA15-6E9A-4B91-8AB7-D0757598C91A},,,,
-83.022446883667129,40.066293903493232,5797645,1174716,118 GRACELAND BLVD,The UPS Store,Retail - Commercial/Retail,,Yes,No,,{0E8A9C9B-8CFB-43BA-BF55-1D0111EF55ED},,,,
-83.020807638469421,39.958603480211359,5797646,403535,750 MT CARMEL MALL,Mount Carmel West Medical Offices,Medical - Other,,Yes,No,614-434-2400,{4A9E5B77-8214-4F58-AF6E-3B82AA2D46CE},https://www.mcmg.mountcarmelhealth.com/locations/primary-care,,,
-82.958498489939771,40.007607152227784,5797647,23917,1850 25TH AVE,Street Maintenance Operations - 25th Ave Material Yard,Government - City,,Yes,No,,{025A703A-2039-4DEC-83F0-C73EC1D6F67A},,,,
-82.962091898262884,39.949105646426652,5797648,960961,1327 E LIVINGSTON AVE,Kim's Market,Retail - Commercial/Retail,,Yes,No,,{D610C52C-B78B-422B-999F-4A554D6D87CA},,,,
-82.915398831564772,40.053040638040017,5797649,1292015,4106 THE STRAND W,Chase ATM,Office - Bank,,Yes,No,,{E617491E-6BBB-458C-9867-0E32F7E2E46A},,,,
-82.83730524869361,39.955521231905031,5797650,459416,5990 E MAIN ST,Creno's Pizza,Retail - Restaurant,,Yes,No,,{5CD93696-A15C-4AAA-8AD9-1022DDA6C2D8},,,,
-83.075527296348881,40.058142174997883,5797651,910707,2136 W HENDERSON RD,Lasalle St,Office - Corporate,,Yes,No,,{18289A5C-EC94-425F-A6F1-28BD8D18A748},,,,
-83.00550141401537,39.987774763805398,5797652,1274529,1246 N HIGH ST Unit 1,State Farm Insurance,Office - Corporate,,Yes,No,,{CAA57F55-E7B5-42CF-B2AB-34BCFB722F75},,,,
-82.995231432058674,40.070965116174882,5797653,1240768,868 FREEWAY DR N,Open Arms Health System,Medical - Other,,Yes,No,6147064574,{D7E16191-5733-42B5-843F-6624EADD31FB},,,,
-82.870931909504336,39.954673138145509,5797654,763592,1024 SHADY LANE RD,Glow Lounge,Retail - Restaurant,,Yes,No,6145779569,{106A0FFE-E1C2-40DD-A4A1-E45546FCA883},,,,
-83.09750222427941,39.971606579827359,5797655,847625,900 N WILSON RD,Waffle House,Retail - Restaurant,,Yes,No,,{F926AB5A-C107-457B-AF4F-A9321CAE6D49},,,,
-83.073167755573635,39.970215345952191,5797656,464965,770 HARRISON DR,Lamar Advertising of Columbus,Office - Corporate,,Yes,No,,{F79A37BB-5A21-4B4B-A045-68C05CF7D1AB},,,,
-83.020540754060818,40.125883163894535,5797657,643446,8000 RAVINES EDGE CT,Taylor Research Partners,Office - Corporate,,Yes,No,,{F0AA6E52-CF90-4D7A-8700-E8B210C3F1A0},,,,
-82.993423822139945,39.956980792879449,5797658,665448,220 E MAIN ST,Lev's Pawn Shop,Retail - Commercial/Retail,"CHAN1516820, CBLD1711062",Yes,No,614-469-9090,{0F67EAEC-005B-4513-B57B-0501DD8EA1C8},,,,
-82.993059673085,39.966491665333685,5797659,601249,151 N 6TH ST,Faith Mission Men's Shelter,Group Quarters - Shelter,,Yes,No,,{0FC0FC55-67E7-4AE4-B76F-A876F204623C},,,,
-82.994242369782313,40.071562216806086,5797660,849322,884 FREEWAY DR N,Krispy Kreme Doughnuts,Retail - Restaurant,,Yes,No,6149853248,{873DEDDF-308A-4730-B580-5E12723AA3D9},,,,
-83.140688021311135,40.002757238986923,5797661,948963,4983 ROBERTS RD,Richey Tire & Service,Retail - Services,,Yes,No,,{581B49D7-F144-4C2D-B22D-2D18C8029BF4},,,,
-83.016922622906264,39.99394111386853,5797662,1270783,370 W 9TH AVE,Meiling Hall,Education - College/University,OSU,Yes,No,,{0038D3C4-38B0-44B0-BE5F-7413AB0A39D9},,,,
-83.003230617164391,39.976410705518141,5797663,810109,686 N HIGH ST,Studios on High Gallery,Retail - Commercial/Retail,,Yes,No,,{22F24FD1-2716-450D-A086-EFF2790BFC97},,,,
-82.992272973350921,39.923938771380932,5797664,179669,115 E BARTHMAN AVE,Junk Car King,Retail - Commercial/Retail,,Yes,No,,{B75CD3BD-9B69-44A8-98A4-E500E27B4230},,,,
-82.95455188326909,40.049138590979112,5797665,1025499,3931 CLEVELAND AVE,Halal Pizza and Coffee,Retail - Restaurant,,Yes,No,6149449550,{AE58DBF3-B295-49D5-9A4B-2890D0E5D0EC},,,,
-82.937225363655159,40.010177037336248,5797666,581571,2693 MOCK RD,Children's Sweet Paradise Learning Center,Education - Daycare,"ODJFS 2180017933
",Yes,No,,{D33E9C87-2AD5-4698-87EA-5D05B34A56FD},,,,
-82.990811722268575,39.963170951784086,5797667,770399,361 E BROAD ST,Koko Tea Salon & Bakery,Retail - Restaurant,Restaurant DB,Yes,No,,{7BF5793B-06AE-4639-8FFF-39E8B9B9B44D},,,,
-82.980758695269074,40.123368440371351,5797668,1255791,1353 WORTHINGTON CENTRE DR,Fresh Wok,Retail - Restaurant,,Yes,No,6147851836,{85240A9C-FCE7-4CFF-B4A3-280115FB4614},,,,
-82.904658392401586,39.955925942498077,5797669,1037521,3515 E MAIN ST,Wirthman Bros,Retail - Commercial/Retail,,Yes,No,,{ACFE28E4-AFA8-43A8-9674-CE81B9AA2BFF},,,,
-83.00686982698808,39.995167016981419,5797670,1181559,1614 N HIGH ST,Foot Locker,Retail - Commercial/Retail,,Yes,No,,{56C609DD-75AD-4004-A53D-746149ED9954},,,,
-83.006563376972025,40.000246443259883,5797671,26714,52 E 15TH AVE,Central State Realty,Office - Corporate,,Yes,No,,{CEACBBE4-9B2B-4545-9EB8-B42E7FD17CF6},,,,
-82.997232255253664,40.119305350758523,5797672,549587,720 WORTHINGTON WOODS BLVD,Urgent Care Physicians Center,Medical - Clinic,,Yes,No,,{68037B4E-5D2E-4AF9-82C0-66FFFD3359D3},,,,
-82.995348425264453,39.930220621445933,5797673,1075220,1560 S HIGH ST,Lower Lights German Village,Medical - Physician,,Yes,No,614-274-1455,{DAE227E6-AABE-4172-A8BC-18EBE46E0724},https://llchc.org,YES,YES,YES
-82.982154989064554,39.964178860695668,5797674,422226,697 E BROAD ST,Buckeye Ranch ,Medical - Other,,Yes,No,,{05A47651-EA81-4C45-95C4-8294893F9BE4},,,,
-82.91059013702818,40.032505824612372,5797675,1269766,2875 STELZER RD Unit SIGN,Speedway,Retail - Gas Station,,Yes,No,,{FA70BBBF-DD72-4E5A-B515-D6D5F6A62738},,,,
-82.831575636668461,39.937405628021651,5797676,484268,2055 BRICE RD,Quality Inn Col East,Retail - Hotel/Motel,,Yes,No,,{AE185655-2138-47DF-9201-5AB8E26340A0},,,,
-83.07351117818385,39.910677954782898,5797677,153269,2188 MARIBETH PL,Pam Castle,Education - Daycare,ODJFS 978868037,No,No,,{E0A0A096-8218-4B12-8D6A-1752A89FB336},,,,
-83.020567260075708,40.050441227966587,5797678,682728,4341 N HIGH ST,Shaw Davis Funeral Homes,Retail - Services,,Yes,No,,{EEB5590B-F039-4DA4-8529-0D60AC681072},,,,
-82.995949390800732,40.026451587295966,5797679,1287916,3025 SILVER DR,Ladder Man,Industrial - Manufacturing,,Yes,No,,{6AB2855B-B1B3-4B7D-A9C6-B1465CC7C37F},,,,
-82.994443118350532,39.964871673780948,5797680,1234400,88 N 5TH ST,Albers Law Firm,Office - Corporate,,Yes,No,,{09C4E7A2-4723-42C9-8B7B-6D10FDCEE1A2},,,,
-82.971650056812962,39.968619335851606,5797681,263330,1112 E LONG ST,M J Tours Columbus,Office - Corporate,,Yes,No,,{101B33CE-452B-420C-8955-DF4AF5290C23},,,,
-82.95858750597047,40.034442080625048,5797682,772974,2170 BRITAINS LN,Commercial Waste Removal,Retail - Services,,Yes,No,,{2B5056FB-85DD-424C-AE46-89D6091B1BE8},,,,
-82.909207925737533,40.058845335142003,5797683,975273,4150 STELZER RD,Hampton Inn & Suites Columbus Easton ,Retail - Hotel/Motel,,Yes,No,,{39B53AC2-43ED-455B-9F2D-B8F8D619C5C2},,,,
-82.831426995722921,39.987755173277357,5797684,450088,321 OUTERBELT ST,Paul Poplis Photography,Retail - Services,,Yes,No,,{89C93BF7-8A9D-458F-9F61-CC776A04D70E},,,,
-83.099765215683732,39.94443113973945,5797685,666486,460 TERNSTEDT LN,Howiler Stroud Automotive,Retail - Commercial/Retail,,Yes,No,,{FC1C0A4F-DE88-4964-BE09-C13F903C770C},,,,
